candidate_id,job_family,seniority_level,location_market,process_duration_days,days_to_first_interview,days_between_last_interview_and_offer,num_interviews,num_process_stages,assessment_included,process_changes,candidate_experience_score,role_fit_score,culture_fit_score,manager_rating,final_interview_score,offered_salary_k,salary_increase_pct,bonus_offered,remote_policy,benefits_score,offer_competitiveness_score,candidate_has_other_offers,market_demand_level,offer_accepted
CAND_001,IT Support,Mid,Germany,24.0,14,1,5,4,1,3,5.0,5,6,6,7,86,20.06,1,Hybrid,8.0,10,0,5,1
CAND_002,Cybersecurity,Mid,Spain,39.0,9,2,5,3,1,4,4.0,6,4,4,10,30,13.06,1,Remote,10.0,8,1,4,0
CAND_003,Cloud,Mid,Spain,46.0,3,8,6,4,1,1,5.0,7,6,7,9,100,,0,Hybrid,6.0,4,0,2,0
CAND_004,IT Support,Senior,France,38.0,5,5,2,3,0,0,3.0,9,7,5,5,87,6.77,0,Onsite,4.0,10,1,3,1
CAND_005,Product,Mid,UK,31.0,10,7,4,7,1,3,6.0,6,6,4,4,50,,0,Remote,6.0,7,0,1,0
CAND_006,Cloud,Lead,France,13.0,8,2,5,6,1,3,6.0,4,7,10,5,109,25.23,1,Hybrid,8.0,8,1,2,1
CAND_007,Cloud,Mid,France,29.0,2,8,2,3,0,2,9.0,10,8,7,5,85,21.82,1,Remote,6.0,8,0,2,1
CAND_008,IT Support,Senior,France,41.0,6,6,5,7,0,4,8.0,5,9,7,4,116,17.43,0,Onsite,9.0,6,0,2,1
CAND_009,Data,Junior,France,45.0,12,8,4,6,1,2,3.0,8,4,9,4,49,28.76,0,Hybrid,9.0,10,0,5,1
CAND_010,Product,Mid,Remote EU,59.0,5,1,5,5,0,2,4.0,10,8,9,6,83,12.5,0,Remote,7.0,8,0,5,1
CAND_011,IT Support,Senior,Remote EU,13.0,13,1,6,3,0,4,3.0,4,5,5,9,54,5.48,0,Onsite,5.0,5,1,3,1
CAND_012,Product,Junior,Germany,,10,7,6,3,0,0,5.0,4,6,10,10,57,15.8,0,Remote,8.0,4,0,5,1
CAND_013,Product,Junior,Spain,26.0,9,8,5,5,1,2,3.0,5,5,5,6,34,5.83,1,Hybrid,8.0,5,1,5,1
CAND_014,Cloud,Lead,France,21.0,12,3,2,5,1,2,3.0,8,10,5,4,50,28.85,0,Hybrid,6.0,6,0,5,1
CAND_015,Cybersecurity,Senior,Germany,31.0,5,5,2,3,1,3,9.0,7,6,4,7,47,10.25,1,Hybrid,7.0,9,1,3,0
CAND_016,Product,Junior,Spain,26.0,2,1,2,5,0,4,4.0,9,9,8,10,76,24.72,1,Remote,6.0,6,0,3,1
CAND_017,AI,Mid,UK,19.0,5,7,5,4,1,1,5.0,8,8,5,7,99,24.36,0,Onsite,6.0,4,0,4,1
CAND_018,Cloud,Mid,Remote EU,,12,5,2,6,1,0,7.0,6,9,9,5,86,10.44,1,Onsite,8.0,8,0,4,1
CAND_019,Data,Senior,Spain,31.0,4,8,4,6,1,0,9.0,4,10,8,8,48,20.53,1,Remote,6.0,10,1,4,1
CAND_020,Cybersecurity,Mid,UK,35.0,11,8,6,6,1,4,7.0,6,7,4,5,94,6.2,0,Remote,5.0,10,0,4,0
CAND_021,AI,Junior,Spain,27.0,7,9,4,4,0,3,9.0,7,9,8,5,32,17.09,0,Onsite,6.0,7,1,2,1
CAND_022,AI,Junior,Remote EU,59.0,6,7,2,5,1,3,,6,9,6,8,71,5.37,0,Hybrid,5.0,6,1,2,1
CAND_023,Data,Mid,Remote EU,23.0,14,1,4,7,0,4,10.0,8,7,10,9,50,28.03,0,Hybrid,8.0,4,0,4,1
CAND_024,Cybersecurity,Senior,Germany,56.0,2,3,2,5,1,3,9.0,6,6,8,4,69,29.4,0,Hybrid,7.0,7,1,4,1
CAND_025,Cloud,Junior,France,38.0,12,8,5,3,0,0,8.0,7,7,5,7,96,10.56,0,Onsite,9.0,8,0,1,1
CAND_026,Software Engineering,Lead,Spain,21.0,11,3,4,6,0,0,3.0,7,8,4,5,54,10.2,0,Hybrid,5.0,9,0,2,1
CAND_027,Cybersecurity,Mid,Spain,45.0,11,8,5,5,0,1,6.0,7,9,10,8,84,23.84,0,Onsite,7.0,6,1,1,0
CAND_028,Data,Junior,UK,44.0,13,1,5,7,1,4,4.0,8,7,5,6,113,11.33,0,Remote,7.0,9,1,1,1
CAND_029,AI,Junior,Remote EU,21.0,5,5,3,3,0,2,7.0,7,10,10,5,81,27.38,0,Remote,5.0,4,1,5,0
CAND_030,Cloud,Junior,Spain,16.0,7,4,2,4,1,2,10.0,4,10,9,7,73,19.35,0,Hybrid,8.0,9,0,3,1
CAND_031,Cybersecurity,Lead,Remote EU,38.0,11,5,6,4,1,1,10.0,10,9,6,4,114,13.77,1,Onsite,4.0,9,0,2,1
CAND_032,Software Engineering,Senior,Spain,20.0,7,8,2,7,0,1,9.0,7,8,9,5,85,25.82,0,Onsite,7.0,4,0,4,1
CAND_033,Software Engineering,Mid,Germany,42.0,5,4,6,3,1,3,,6,5,5,5,84,17.34,1,Hybrid,7.0,4,1,4,0
CAND_034,Product,Senior,France,15.0,12,4,2,6,0,1,4.0,9,8,5,9,116,27.79,0,Remote,8.0,6,0,3,1
CAND_035,Product,Mid,Spain,56.0,9,3,5,5,1,1,8.0,6,4,5,8,99,28.2,1,Hybrid,8.0,9,1,2,1
CAND_036,IT Support,Senior,Remote EU,24.0,4,7,4,3,1,2,4.0,9,4,7,6,106,9.14,0,Hybrid,6.0,7,0,4,1
CAND_037,Data,Junior,Germany,41.0,11,3,4,4,0,3,3.0,6,4,6,6,116,5.06,1,Hybrid,,4,0,4,1
CAND_038,Cybersecurity,Mid,Spain,20.0,3,3,3,7,0,1,8.0,8,9,10,10,102,29.6,1,Hybrid,7.0,8,0,5,1
CAND_039,Cybersecurity,Junior,UK,32.0,4,5,6,7,0,1,4.0,6,10,5,4,110,27.65,0,Onsite,5.0,9,0,1,1
CAND_040,IT Support,Junior,France,35.0,5,5,6,5,1,3,8.0,8,6,5,10,95,6.39,1,Onsite,4.0,4,0,4,1
CAND_041,AI,Mid,Spain,43.0,13,6,6,7,1,4,9.0,8,10,10,7,48,25.83,1,Onsite,10.0,7,1,2,1
CAND_042,AI,Junior,Germany,55.0,6,8,5,7,1,3,9.0,7,6,9,4,112,16.45,0,Hybrid,6.0,10,1,3,1
CAND_043,IT Support,Junior,UK,43.0,3,6,6,3,1,2,,4,6,9,5,36,11.47,1,Remote,10.0,6,0,5,1
CAND_044,AI,Mid,Germany,38.0,2,1,4,6,0,4,3.0,9,10,5,5,92,26.97,1,Remote,5.0,9,0,2,1
CAND_045,Product,Lead,Germany,13.0,14,8,5,5,1,0,8.0,7,9,4,6,71,9.92,0,Onsite,4.0,10,0,5,1
CAND_046,Cybersecurity,Junior,UK,26.0,13,8,2,3,1,3,5.0,7,8,7,7,71,28.68,0,Onsite,4.0,4,1,1,1
CAND_047,IT Support,Junior,Germany,44.0,4,9,6,6,0,2,6.0,10,6,9,8,88,10.14,1,Onsite,4.0,4,0,4,1
CAND_048,Cybersecurity,Senior,UK,22.0,5,9,6,3,0,4,10.0,8,5,4,7,49,20.34,1,Hybrid,9.0,8,1,2,1
CAND_049,Software Engineering,Senior,Spain,50.0,4,2,2,3,0,3,4.0,8,10,7,5,102,10.58,1,Hybrid,5.0,8,0,3,0
CAND_050,Product,Mid,UK,48.0,14,2,6,7,1,1,4.0,9,10,5,8,46,18.64,1,Hybrid,6.0,9,0,1,0
CAND_051,Cloud,Mid,UK,24.0,11,3,2,6,1,3,5.0,6,4,6,7,56,22.1,0,Onsite,6.0,10,1,1,1
CAND_052,Product,Senior,France,38.0,13,1,5,5,0,0,5.0,6,8,8,7,76,9.76,1,Onsite,4.0,10,0,5,1
CAND_053,IT Support,Junior,UK,38.0,12,4,4,5,1,3,5.0,7,4,8,8,31,18.02,0,Onsite,5.0,4,0,1,1
CAND_054,Cloud,Lead,UK,20.0,3,4,2,6,0,4,7.0,5,10,5,5,92,16.73,0,Onsite,9.0,9,0,2,1
CAND_055,Software Engineering,Senior,Spain,41.0,8,9,3,7,1,4,7.0,5,10,9,7,91,6.78,1,Remote,4.0,4,0,5,1
CAND_056,IT Support,Mid,France,11.0,10,9,2,4,0,3,8.0,6,6,4,8,48,25.46,1,Onsite,8.0,8,0,1,1
CAND_057,Data,Junior,Remote EU,56.0,4,9,6,3,1,4,7.0,5,8,6,9,46,13.39,0,Hybrid,10.0,7,1,3,1
CAND_058,Cybersecurity,Lead,Spain,23.0,14,7,5,7,1,1,9.0,10,7,10,9,98,,1,Hybrid,6.0,5,1,2,1
CAND_059,Software Engineering,Mid,Spain,29.0,2,2,5,6,1,3,9.0,6,5,7,5,68,17.87,0,Remote,10.0,5,0,3,1
CAND_060,Cybersecurity,Mid,Remote EU,31.0,2,5,2,3,1,1,3.0,8,6,5,8,111,17.83,0,Remote,7.0,4,1,3,0
CAND_061,AI,Senior,UK,,1,4,4,5,0,1,10.0,7,10,6,9,100,7.68,1,Remote,4.0,10,0,5,1
CAND_062,Data,Senior,Germany,36.0,13,8,3,4,0,2,8.0,4,6,6,8,110,15.59,0,Onsite,8.0,8,0,4,1
CAND_063,Data,Lead,France,12.0,4,2,5,5,0,3,10.0,7,5,9,7,68,16.31,0,Hybrid,6.0,6,0,5,1
CAND_064,Software Engineering,Lead,Germany,,10,6,6,6,0,4,4.0,6,10,7,5,65,23.34,0,Remote,10.0,6,0,2,1
CAND_065,Data,Senior,Remote EU,53.0,9,5,6,3,1,1,6.0,10,5,6,9,69,26.0,1,Onsite,9.0,5,0,2,1
CAND_066,Cloud,Senior,Spain,37.0,14,2,4,6,0,2,3.0,6,7,9,10,74,18.62,0,Hybrid,5.0,7,1,5,0
CAND_067,Data,Senior,Spain,38.0,11,1,5,3,0,3,4.0,7,6,4,7,33,7.17,0,Remote,6.0,5,0,4,1
CAND_068,Cybersecurity,Senior,France,30.0,7,8,2,7,1,3,4.0,10,9,9,10,54,10.92,1,Hybrid,10.0,4,0,5,1
CAND_069,Cybersecurity,Mid,Spain,56.0,12,2,6,4,1,0,8.0,10,6,4,10,98,9.12,0,Onsite,5.0,7,0,2,1
CAND_070,IT Support,Junior,Spain,25.0,10,7,4,7,1,0,5.0,10,4,4,4,59,8.12,0,Onsite,10.0,6,1,4,1
CAND_071,Cybersecurity,Senior,France,46.0,7,9,5,7,0,1,5.0,9,8,10,4,105,14.15,1,Hybrid,5.0,10,1,2,1
CAND_072,IT Support,Senior,France,29.0,13,9,5,6,0,0,10.0,6,8,10,5,97,10.73,0,Onsite,9.0,8,0,4,1
CAND_073,Cybersecurity,Senior,Remote EU,15.0,7,8,5,4,1,1,3.0,5,4,6,9,117,,1,Hybrid,9.0,8,0,4,1
CAND_074,Cloud,Senior,Spain,28.0,8,9,5,3,0,4,5.0,5,10,9,9,58,6.37,0,Remote,4.0,4,0,5,0
CAND_075,IT Support,Senior,Spain,14.0,1,2,5,3,0,1,4.0,6,8,10,9,102,5.44,0,Onsite,4.0,5,0,5,0
CAND_076,Product,Junior,Remote EU,12.0,10,6,6,5,1,0,5.0,6,5,4,8,97,7.57,0,Remote,6.0,4,0,5,1
CAND_077,AI,Mid,UK,10.0,13,4,4,3,1,4,7.0,9,8,10,7,80,9.3,0,Hybrid,9.0,8,0,4,1
CAND_078,Software Engineering,Junior,UK,,10,4,5,6,1,0,5.0,5,8,7,9,53,15.77,1,Onsite,8.0,6,0,4,1
CAND_079,Cybersecurity,Mid,UK,24.0,8,5,3,7,0,1,4.0,6,4,6,7,43,17.76,0,Remote,10.0,8,0,2,1
CAND_080,Data,Junior,Remote EU,43.0,4,3,3,7,0,2,10.0,6,10,9,5,98,8.51,0,Remote,10.0,7,0,3,1
CAND_081,Cybersecurity,Senior,Spain,44.0,4,1,4,7,1,3,8.0,9,7,9,10,47,15.62,1,Hybrid,10.0,10,1,5,1
CAND_082,Data,Mid,Remote EU,58.0,4,8,2,4,0,0,3.0,9,8,8,9,71,13.54,1,Remote,6.0,10,1,2,1
CAND_083,AI,Senior,Remote EU,34.0,6,5,2,3,1,1,6.0,7,9,9,5,86,9.59,0,Remote,10.0,9,0,2,1
CAND_084,AI,Mid,UK,33.0,7,3,2,6,1,4,5.0,9,8,6,9,112,5.17,0,Remote,7.0,8,0,1,1
CAND_085,AI,Senior,Germany,21.0,6,7,3,4,1,0,9.0,4,7,7,4,41,16.68,0,Hybrid,5.0,8,0,5,1
CAND_086,Data,Mid,Spain,27.0,1,7,2,5,0,0,9.0,5,4,9,6,111,22.14,0,Remote,10.0,10,0,2,1
CAND_087,Cybersecurity,Mid,UK,24.0,12,1,6,6,0,3,10.0,7,7,8,5,46,10.66,0,Remote,5.0,9,1,1,1
CAND_088,AI,Mid,Germany,53.0,8,9,5,6,1,1,4.0,4,4,6,9,59,,1,Remote,,7,0,5,0
CAND_089,Cloud,Senior,Germany,25.0,13,2,3,6,1,2,6.0,6,5,4,6,117,27.18,1,Onsite,10.0,5,1,4,1
CAND_090,IT Support,Mid,France,36.0,10,5,4,7,1,4,6.0,6,4,5,5,104,11.88,0,Hybrid,8.0,8,1,1,1
CAND_091,Data,Lead,Spain,17.0,11,5,4,6,0,1,7.0,7,5,5,8,52,10.59,0,Hybrid,9.0,10,0,4,1
CAND_092,Data,Junior,Germany,55.0,13,8,5,3,0,4,6.0,9,5,4,9,110,26.43,0,Onsite,9.0,4,0,3,0
CAND_093,Cybersecurity,Mid,UK,34.0,7,8,3,6,1,0,9.0,10,4,10,8,30,25.43,0,Remote,4.0,8,0,3,1
CAND_094,Data,Lead,France,26.0,6,7,2,7,1,3,8.0,10,9,9,4,108,16.21,0,Onsite,7.0,4,0,3,1
CAND_095,Data,Mid,Spain,38.0,6,7,2,6,1,3,4.0,6,6,5,9,61,17.23,1,Onsite,6.0,7,0,3,1
CAND_096,AI,Mid,Remote EU,17.0,5,6,6,5,0,2,,10,4,10,10,38,10.44,1,Remote,6.0,8,0,2,1
CAND_097,Cybersecurity,Mid,UK,24.0,6,6,6,5,1,3,5.0,8,8,5,4,44,6.96,1,Hybrid,8.0,10,1,3,1
CAND_098,AI,Mid,Germany,36.0,12,9,2,7,1,0,5.0,7,9,4,6,57,19.34,1,Onsite,4.0,7,0,2,1
CAND_099,IT Support,Senior,Germany,55.0,9,6,4,3,1,2,5.0,4,9,9,5,53,7.46,0,Hybrid,4.0,7,0,2,1
CAND_100,IT Support,Junior,UK,59.0,10,2,4,3,1,1,9.0,7,8,9,7,89,16.23,1,Hybrid,7.0,5,1,5,1
CAND_101,AI,Mid,Germany,16.0,9,2,6,4,0,3,9.0,5,6,10,4,64,28.51,0,Onsite,10.0,8,1,2,1
CAND_102,IT Support,Mid,France,12.0,10,5,5,7,1,2,10.0,9,9,4,7,115,28.82,0,Remote,6.0,4,0,2,0
CAND_103,Cybersecurity,Senior,Spain,38.0,8,4,2,6,0,0,9.0,9,5,10,7,56,10.98,1,Hybrid,10.0,4,1,3,1
CAND_104,Software Engineering,Mid,France,53.0,10,2,6,7,1,4,9.0,7,6,9,5,112,20.6,0,Hybrid,4.0,8,0,2,1
CAND_105,AI,Junior,Germany,33.0,9,3,6,4,1,4,9.0,6,10,9,6,105,16.85,1,Hybrid,10.0,9,0,4,1
CAND_106,Cloud,Senior,Remote EU,12.0,13,7,2,7,0,0,9.0,6,8,6,5,49,26.89,0,Hybrid,9.0,5,0,3,1
CAND_107,Cloud,Senior,Spain,29.0,10,8,2,7,1,0,8.0,8,6,10,9,94,11.79,1,Onsite,8.0,5,0,1,1
CAND_108,Data,Junior,Spain,55.0,8,6,4,4,0,4,9.0,8,4,6,4,114,5.09,1,Onsite,6.0,5,1,3,1
CAND_109,IT Support,Mid,UK,24.0,8,5,5,3,1,2,10.0,9,6,4,7,78,9.06,1,Hybrid,7.0,4,1,2,1
CAND_110,Cloud,Mid,UK,34.0,1,1,5,6,1,4,6.0,8,5,7,5,30,13.74,1,Remote,8.0,7,1,4,1
CAND_111,Data,Mid,Remote EU,39.0,10,8,2,4,0,0,6.0,4,4,5,5,39,12.89,0,Onsite,5.0,10,0,3,1
CAND_112,Software Engineering,Mid,Spain,23.0,11,3,3,5,0,3,7.0,8,7,6,5,76,24.78,1,Hybrid,9.0,9,0,4,1
CAND_113,Cybersecurity,Mid,Remote EU,16.0,5,6,6,3,1,1,8.0,4,8,5,4,88,22.01,1,Remote,7.0,5,0,1,1
CAND_114,Cybersecurity,Junior,UK,26.0,4,3,6,5,0,3,5.0,8,8,8,6,91,12.49,1,Onsite,8.0,4,0,1,1
CAND_115,Cybersecurity,Junior,UK,53.0,2,7,2,3,1,3,3.0,9,6,4,10,115,16.44,1,Onsite,4.0,4,1,5,0
CAND_116,Cloud,Lead,Spain,29.0,8,7,3,6,1,0,9.0,9,9,7,5,47,7.39,1,Hybrid,5.0,7,1,5,1
CAND_117,Software Engineering,Senior,France,45.0,3,9,4,6,1,4,7.0,4,4,8,4,75,27.45,1,Hybrid,7.0,8,0,3,0
CAND_118,Cloud,Mid,Germany,18.0,4,5,2,7,0,2,3.0,7,7,8,7,61,28.39,1,Onsite,4.0,8,0,5,1
CAND_119,IT Support,Lead,UK,47.0,12,8,2,5,1,3,,9,4,9,9,56,29.5,1,Hybrid,9.0,10,0,4,1
CAND_120,Cloud,Senior,UK,57.0,7,8,6,3,1,4,6.0,7,8,8,10,47,26.71,1,Hybrid,5.0,10,0,5,1
CAND_121,Software Engineering,Mid,France,31.0,10,1,2,6,0,2,7.0,6,4,4,8,68,9.35,0,Hybrid,6.0,5,0,4,1
CAND_122,Software Engineering,Mid,France,11.0,9,5,2,4,1,3,10.0,4,7,6,10,78,6.15,0,Onsite,4.0,10,0,5,1
CAND_123,IT Support,Junior,Remote EU,33.0,2,3,2,6,1,2,7.0,10,9,4,10,111,19.49,0,Hybrid,8.0,5,0,5,1
CAND_124,Software Engineering,Junior,Remote EU,17.0,3,1,6,4,1,4,4.0,9,6,6,4,73,27.82,0,Remote,10.0,9,0,5,1
CAND_125,Software Engineering,Senior,Germany,20.0,4,4,4,3,0,1,10.0,5,5,8,8,101,9.43,0,Remote,7.0,10,0,2,1
CAND_126,Cybersecurity,Mid,Germany,22.0,10,8,4,6,1,4,6.0,6,4,8,5,83,5.18,1,Remote,5.0,7,0,2,1
CAND_127,IT Support,Junior,Spain,26.0,1,3,2,6,0,0,6.0,7,5,7,5,63,25.14,0,Hybrid,4.0,5,1,5,1
CAND_128,Product,Lead,Remote EU,17.0,7,2,6,3,0,2,8.0,9,8,6,10,100,6.92,0,Hybrid,6.0,7,0,4,1
CAND_129,Product,Senior,UK,30.0,2,9,4,6,1,1,7.0,4,6,8,4,65,15.34,1,Hybrid,,4,1,3,1
CAND_130,Software Engineering,Junior,Remote EU,27.0,5,5,4,4,1,2,9.0,10,10,9,8,47,21.97,1,Onsite,7.0,5,0,1,1
CAND_131,Product,Lead,UK,39.0,1,7,4,6,0,2,6.0,8,6,5,5,67,10.92,1,Onsite,7.0,4,0,2,1
CAND_132,Product,Lead,France,27.0,3,2,6,5,0,3,7.0,10,4,7,7,88,7.1,1,Hybrid,4.0,6,0,5,1
CAND_133,Software Engineering,Lead,Remote EU,55.0,12,9,6,7,0,0,8.0,5,9,4,6,38,24.25,1,Onsite,6.0,7,0,1,1
CAND_134,Product,Junior,France,56.0,2,9,2,4,0,2,9.0,7,6,7,6,102,20.75,0,Onsite,9.0,6,1,2,1
CAND_135,Cloud,Senior,Germany,40.0,1,4,5,5,0,4,10.0,6,4,5,5,101,29.71,1,Remote,,5,0,3,1
CAND_136,Data,Mid,Germany,47.0,7,4,4,3,0,4,,10,4,6,8,80,13.61,1,Onsite,9.0,4,1,4,1
CAND_137,IT Support,Senior,Spain,41.0,5,6,5,4,1,3,4.0,4,5,4,9,64,6.54,0,Onsite,5.0,5,1,5,1
CAND_138,Data,Lead,Remote EU,20.0,1,6,6,7,1,0,9.0,5,6,4,5,111,23.36,0,Onsite,4.0,6,0,3,1
CAND_139,Software Engineering,Senior,France,54.0,6,1,6,7,1,0,7.0,4,4,6,9,34,18.04,1,Hybrid,10.0,5,0,2,0
CAND_140,Cybersecurity,Senior,UK,34.0,5,9,6,3,1,4,6.0,9,5,10,9,43,10.33,0,Hybrid,5.0,9,1,5,1
CAND_141,IT Support,Senior,Germany,42.0,3,2,5,3,0,1,6.0,8,7,10,8,59,24.54,1,Hybrid,9.0,8,0,1,1
CAND_142,Software Engineering,Senior,Germany,47.0,12,5,6,4,1,3,7.0,6,10,7,9,33,10.09,0,Hybrid,10.0,6,1,4,1
CAND_143,Cybersecurity,Mid,UK,50.0,7,9,2,6,1,3,7.0,4,5,8,7,68,11.52,1,Remote,7.0,5,0,2,1
CAND_144,Data,Junior,France,17.0,11,4,6,3,1,4,7.0,7,5,10,8,113,7.31,1,Remote,5.0,4,0,4,1
CAND_145,Software Engineering,Mid,France,20.0,10,3,3,6,1,4,5.0,9,4,7,5,93,14.99,0,Remote,6.0,5,0,5,1
CAND_146,IT Support,Senior,Remote EU,31.0,9,7,5,5,1,1,9.0,9,8,10,10,54,15.47,0,Remote,8.0,4,0,3,1
CAND_147,IT Support,Junior,Remote EU,33.0,14,6,3,7,1,1,,6,8,5,7,57,17.86,1,Hybrid,9.0,8,1,4,1
CAND_148,AI,Mid,Spain,50.0,13,8,6,6,0,0,9.0,9,9,9,4,105,22.72,1,Onsite,9.0,5,0,1,1
CAND_149,Cloud,Junior,Germany,26.0,13,3,2,7,1,3,8.0,7,8,8,6,95,27.65,1,Onsite,6.0,10,1,2,1
CAND_150,Product,Mid,Remote EU,21.0,9,5,4,6,1,3,6.0,4,5,7,5,107,8.44,0,Onsite,10.0,10,0,1,1
CAND_151,Cybersecurity,Senior,France,55.0,14,4,6,5,1,4,5.0,6,9,9,5,51,6.36,1,Hybrid,10.0,8,0,4,1
CAND_152,AI,Senior,UK,41.0,9,4,2,3,1,0,7.0,9,4,9,5,60,5.46,0,Remote,10.0,6,0,3,1
CAND_153,Product,Junior,France,24.0,2,4,5,5,0,3,4.0,9,6,10,7,52,8.59,0,Hybrid,5.0,4,0,3,1
CAND_154,Product,Lead,Germany,25.0,3,8,3,3,0,0,7.0,7,10,6,4,77,21.45,0,Onsite,4.0,10,0,1,1
CAND_155,Software Engineering,Mid,France,31.0,7,6,3,3,1,0,10.0,8,10,5,10,49,23.19,1,Hybrid,7.0,9,0,5,1
CAND_156,Product,Mid,Spain,37.0,5,3,3,7,1,4,7.0,8,5,5,8,67,24.66,0,Remote,8.0,6,1,5,1
CAND_157,Cloud,Senior,Germany,29.0,2,5,5,5,1,0,5.0,10,5,5,4,84,11.09,0,Hybrid,4.0,4,0,3,1
CAND_158,IT Support,Mid,UK,42.0,3,6,2,6,0,1,9.0,9,9,8,7,97,12.65,1,Remote,4.0,8,0,1,1
CAND_159,AI,Mid,Spain,19.0,10,5,5,5,0,1,6.0,4,4,4,5,108,17.08,1,Remote,6.0,10,1,1,0
CAND_160,Product,Senior,Germany,49.0,6,6,3,7,1,2,7.0,6,7,8,6,117,6.58,0,Remote,5.0,7,1,1,1
CAND_161,Software Engineering,Junior,UK,41.0,13,8,6,3,1,4,6.0,9,5,7,5,118,20.28,0,Remote,9.0,5,0,4,1
CAND_162,Cloud,Mid,Spain,59.0,7,7,4,7,1,2,3.0,5,7,9,8,30,29.59,0,Remote,9.0,8,0,5,1
CAND_163,Data,Mid,Spain,42.0,9,5,5,4,1,1,8.0,6,7,9,9,36,14.02,0,Onsite,6.0,4,1,5,1
CAND_164,IT Support,Mid,Germany,11.0,1,6,5,4,1,2,9.0,10,8,4,6,86,23.82,1,Onsite,5.0,4,0,4,1
CAND_165,IT Support,Mid,Remote EU,42.0,11,4,2,6,0,4,6.0,8,4,7,5,41,17.5,0,Hybrid,6.0,4,0,2,1
CAND_166,AI,Mid,Spain,42.0,7,9,2,7,1,4,4.0,9,10,4,10,34,8.2,1,Onsite,9.0,4,0,4,1
CAND_167,IT Support,Senior,Spain,50.0,8,4,5,6,1,0,8.0,7,10,9,6,79,19.56,1,Remote,4.0,5,1,1,1
